,name,1dx,2dx
643,橄榄岩,-0.10533652,-0.23141171
644,昂欠,-0.023374915,-0.36343327
645,模式,-0.122329466,-0.3079817
646,5%,-0.22487585,-0.29137078
647,产,-0.12720425,-0.21050185
648,10%,-0.26713327,-0.33935165
649,色,-0.21705048,-0.43813884
650,杂多,-0.055279862,-0.2881712
651,部位,-0.21379259,-0.33888406
652,环带,-0.13913259,-0.18156368
653,Ⅱ,-0.14700788,-0.34771824
654,副,-0.17552161,-0.24198645
655,倾向,-0.21204127,-0.33022198
656,板状,-0.2743672,-0.28480303
657,岩块,-0.09824353,-0.14727512
658,石膏,-0.26292887,-0.24692202
659,陆相,-0.19370468,-0.23503505
660,以北,-0.09194668,-0.30094123
661,断面,-0.15247141,-0.33156824
662,聂恰曲,-0.13509719,-0.38876852
663,始新世,-0.13730057,-0.37669188
664,背景,-0.16679342,-0.25945863
665,安山,-0.36000675,-0.15075369
666,牌号,-0.16117153,-0.28081682
667,透入,-0.19483571,-0.31658676
668,南侧,-0.1062064,-0.24288756
669,大地构造,-0.12618737,-0.28353134
670,调,-0.21738411,-0.46819487
671,陆内,-0.210495,-0.4123485
672,V,-0.24202973,-0.46020323
673,该组,-0.106131114,-0.25167903
674,18,-0.20797364,-0.31596848
675,石英岩,-0.2858087,-0.292915
676,消光,-0.16687067,-0.2908949
677,宏观,-0.19327702,-0.2867698
678,Ni,-0.1816181,-0.47048792
679,玻屑,-0.26346734,-0.24923275
680,煤层,-0.27006498,-0.19396296
681,构造运动,-0.19227964,-0.38116637
682,相似,-0.1005239,-0.22576652
683,冰碛,-0.21804059,-0.34873736
684,橄榄石,-0.24518909,-0.3157531
685,颗粒,-0.22361216,-0.29161286
686,矿,-0.21016866,-0.36411753
687,唐古拉山,-0.19522586,-0.40720078
688,创名,-0.16797876,-0.4063083
689,现代,-0.16386543,-0.3597589
690,北西西,-0.123248614,-0.3244166
691,世尕笛,-0.14986472,-0.31978744
692,夷平面,-0.20868126,-0.32213688
693,磷灰石,-0.20303723,-0.2841538
694,沼泽,-0.19081153,-0.36651444
695,状二长,-0.21650754,-0.34208208
696,山地,-0.25507686,-0.45231324
697,均匀,-0.105204605,-0.20907623
698,C,-0.22748199,-0.32254815
699,丰度,-0.13406165,-0.32091478
700,Ce,-0.14950773,-0.36339483
701,㈡,-0.07638687,-0.25669768
702,良好,-0.13494796,-0.2571399
703,13,-0.18291482,-0.2558622
704,枢纽,-0.1764963,-0.27936372
705,因素,-0.20383939,-0.3541632
706,冰期,-0.15232533,-0.2894358
707,造山带,-0.18828593,-0.32306373
708,石化,-0.121898375,-0.2681128
709,型式,-0.15138714,-0.29986474
710,Co,-0.21963914,-0.40850398
711,协调,-0.09690651,-0.22174932
712,退化,-0.24366431,-0.46873206
713,规律,-0.08158542,-0.26532707
714,三江,-0.16376203,-0.35467637
715,中等,-0.106752135,-0.25777656
716,线理,-0.20857143,-0.38808802
717,基本一致,-0.09566994,-0.24044736
718,㈠,-0.053753763,-0.25120258
719,次之,-0.20506023,-0.22577098
720,碱性岩,-0.17484847,-0.23870681
721,中新世,-0.15707354,-0.335495
722,地面,-0.20947266,-0.40139782
723,地理坐标,-0.10184041,-0.28257445
724,阶,-0.17493995,-0.36810777
725,倾伏,-0.16729651,-0.3395111
726,多幅,-0.11340635,-0.36634594
727,残留,-0.18538475,-0.34851894
728,Ti,-0.2415074,-0.3841815
729,变余斑状,-0.13491641,-0.11440388
730,钾,-0.16360922,-0.25255182
731,以来,-0.14415397,-0.34680685
732,讨论,-0.14843734,-0.33250874
733,结束,-0.16912462,-0.3331975
734,45,-0.16357765,-0.29498142
735,裂隙,-0.16637659,-0.26651493
736,铝质,-0.11735345,-0.2544366
737,交织,-0.2017284,-0.20794484
738,角闪岩,-0.20527178,-0.2353108
739,Hf,-0.18544531,-0.33437222
740,北部,-0.017853778,-0.24567299
741,河谷,-0.17253277,-0.32905573
742,集合体,-0.19098409,-0.31138423
743,孢粉,-0.14601292,-0.27196223
744,产于,-0.17415784,-0.36552092
745,⒏,-0.34336475,-0.2186644
746,小型,-0.19861577,-0.33982006
747,位置,-0.19526869,-0.348576
748,晶状,-0.28962192,-0.47350135
749,含砾,-0.40175036,-0.20860913
750,岩及,-0.2848418,-0.21749228
751,未见,-0.15964481,-0.21884362
752,55,-0.17154127,-0.33847496
753,沿用,-0.09595119,-0.30231044
754,定义,-0.16459815,-0.29795298
755,页岩,-0.27578953,-0.16439104
756,包体,-0.17139132,-0.18692014
757,置换,-0.21887948,-0.28914452
758,古近纪,-0.14662014,-0.32455334
759,莫错,-0.2275269,-0.3517913
760,晶体,-0.17047155,-0.2709123
761,深海,-0.21932809,-0.29133198
762,组中,-0.16325177,-0.25896764
763,成为,-0.23859252,-0.38066578
764,sp,-0.15834884,-0.29093084
765,以南,-0.068394125,-0.2623172
766,线性,-0.1941483,-0.36714175
767,最终,-0.21568123,-0.4122622
768,对称,-0.14673156,-0.28099924
769,接近,-0.107273914,-0.29535037
770,年代,-0.14195503,-0.32057756
771,中有,-0.19980389,-0.25991052
772,零星,-0.14485928,-0.24448645
773,方案,-0.13763155,-0.33722594
774,造成,-0.14831725,-0.30278257
775,碎裂,-0.25494444,-0.22697368
776,Σ,-0.08056578,-0.17516784
777,编写,-0.1767643,-0.3896187
778,深度,-0.16390571,-0.27449614
779,轻重,-0.047312945,-0.2565061
780,曲果,-0.13732171,-0.2410082
781,条带,-0.26439813,-0.294825
782,多样性,-0.19570443,-0.30906346
783,扎,-0.14022858,-0.31783962
784,1989,-0.2078813,-0.40704647
785,煤,-0.20794633,-0.2710828
786,上游,-0.17067617,-0.36260387
787,界面,-0.13321275,-0.25931302
788,本期,-0.12859006,-0.27925846
789,面貌,-0.14819297,-0.2952925
790,14,-0.13669492,-0.29725957
791,复,-0.36713976,-0.19514185
792,28,-0.17869896,-0.2747681
793,澜沧江,-0.23206371,-0.35646364
794,往往,-0.16764978,-0.26680058
795,100,-0.13365282,-0.31074128
796,背斜,-0.14161283,-0.26622656
797,典型,-0.13897522,-0.26538515
798,赋存,-0.20287679,-0.3440692
799,落入,-0.21682246,-0.33804914
800,22,-0.14204362,-0.22929038
801,玄武,-0.2841792,-0.1966241
802,岩类,-0.17307241,-0.28390774
803,中产,-0.16689067,-0.26978922
804,倾角,-0.12457993,-0.24941707
805,组成部分,-0.027132668,-0.11206787
806,巨厚,-0.31068057,-0.048028458
807,直径,-0.2220986,-0.35175356
808,1997,-0.09456101,-0.23940107
809,P,-0.20965958,-0.40235022
810,二者,-0.105106026,-0.14956033
811,终点,-0.14308046,-0.23121716
812,生态,-0.18873304,-0.37253407
813,中国,-0.23294324,-0.445376
814,找矿,-0.15119594,-0.345602
815,该套,-0.081520595,-0.23618585
816,引起,-0.21127973,-0.33479938
817,全新,-0.16172245,-0.33552524
818,相当于,-0.13328406,-0.26000628
819,系统,-0.1577648,-0.25596392
820,分异,-0.11900153,-0.24661924
821,3%,-0.19484045,-0.27912465
822,格局,-0.13684072,-0.35944733
823,砂屑,-0.27843592,-0.14742056
824,分馏,-0.100764304,-0.23863453
825,ETM,-0.1701106,-0.33868793
826,圈定,-0.1919931,-0.32497612
827,破碎,-0.11795333,-0.23233256
828,粗粒,-0.3473624,-0.18125391
829,相近,-0.11022436,-0.22665288
830,陆,-0.124878064,-0.33048767
831,相关,-0.17133164,-0.31269348
832,覆,-0.13020578,-0.23291624
833,显微,-0.16633059,-0.2125623
834,S,-0.16598034,-0.2940781
835,遗迹,-0.09402631,-0.3072452
836,闪石,-0.1627045,-0.25121093
837,蛇纹石,-0.16782373,-0.27417272
838,一系列,-0.116887376,-0.32371518
839,当江荣,-0.08285422,-0.11954626
840,连续,-0.1508338,-0.21700342
841,cf,-0.194656,-0.38628334
842,自下而上,-0.25228897,-0.34908327
843,⑸,-0.12631987,-0.17587094
844,35,-0.17593354,-0.2693196
845,平滑,-0.10275479,-0.34495434
846,辉绿玢岩,-0.13706163,-0.2278298
847,Au,-0.19432954,-0.34624448
848,贡玛花,-0.159326,-0.29874974
849,形,-0.19433372,-0.22139882
850,万区,-0.14473523,-0.32067457
851,简单,-0.13828333,-0.20236441
852,闭合,-0.104901195,-0.2334739
853,60,-0.1553167,-0.2898338
854,脆性,-0.14143735,-0.27385217
855,记录,-0.09578603,-0.23236302
856,古中,-0.08628816,-0.26256204
857,周围,-0.14116068,-0.24327685
858,片麻状,-0.0992364,-0.15384662
859,Mu,-0.13304137,-0.25156
860,海西期,-0.08119029,-0.229589
861,球粒,-0.1758805,-0.3384974
862,双向,-0.09359412,-0.28277373
863,措组,-0.18473212,-0.3037682
864,AFM,-0.09988028,-0.21770693
865,大洋,-0.11758668,-0.24288459
866,2%,-0.16140513,-0.20819066
867,M,-0.1522647,-0.28303003
868,由斑晶,-0.108925775,-0.1284602
869,灰黑色,-0.26972094,-0.1716784
870,上升,-0.1422691,-0.23432426
871,雁石,-0.15839942,-0.33061832
872,高于,-0.1960767,-0.35797733
873,区域性,-0.11213205,-0.26612344
874,2mm,-0.11722228,-0.17020264
875,大型,-0.20571572,-0.36338836
876,块体,-0.10676522,-0.23574056
877,北侧,-0.019551335,-0.18724191
878,西藏,-0.17561398,-0.31786513
879,青海,-0.19192514,-0.35606357
880,可达,-0.07987166,-0.17048883
881,沉积物,-0.14773682,-0.25323826
882,平面,-0.15558054,-0.24770506
883,铁,-0.14477165,-0.28079864
884,下伏,-0.11230803,-0.21621332
885,模式图,-0.118032336,-0.29430303
886,辉长,-0.15882747,-0.25071433
887,绿色,-0.23813152,-0.27478322
888,榍,-0.1585258,-0.18579441
889,硅化,-0.13971624,-0.25795287
890,正常,-0.19786921,-0.18416473
891,大队,-0.059555706,-0.2792765
892,前人,-0.1185112,-0.18432683
893,壳,-0.14412361,-0.31616983
894,Act,-0.11650393,-0.21332341
895,该类,-0.10987514,-0.21805236
896,波谱,-0.120227806,-0.29281396
897,大多,-0.12610689,-0.2054129
898,扎青,-0.13198994,-0.39355415
899,大致,-0.120354004,-0.24648942
900,⒐,-0.30570424,-0.17174497
901,底部,-0.12180606,-0.14020437
902,Di,-0.18312816,-0.34932026
903,含有,-0.14212078,-0.21994525
904,I,-0.14757319,-0.27151433
905,直立,-0.109462515,-0.2315874
906,粘土矿,-0.18903078,-0.17715564
907,分布区,-0.07884205,-0.17878401
908,区测队,-0.16032761,-0.39347452
909,较强,-0.03987509,-0.14446653
910,华力西,-0.1359413,-0.24293853
911,多为,-0.12869725,-0.1678835
912,检查,-0.105447195,-0.17179175
913,B,-0.14400986,-0.3202646
914,单层,-0.18371467,-0.2033465
915,NW,-0.04797694,-0.22060044
916,地处,-0.12740579,-0.28201848
917,23,-0.14347017,-0.2718095
918,1.5,-0.13837826,-0.1910408
919,起点,-0.1788554,-0.31838393
920,复合,0.007867458,-0.23293483
921,夏里组,-0.09410268,-0.17461336
922,蛤,-0.16624686,-0.3522672
923,投点,-0.14154874,-0.24228328
924,表面,-0.1965635,-0.35545564
925,最为,-0.041264925,-0.15476687
926,唐古拉,-0.16595335,-0.28765792
927,洋中,-0.17953852,-0.2948808
928,㈢,-0.09718285,-0.17902601
929,图幅,-0.10261926,-0.25909403
930,表示,-0.116637185,-0.14901176
931,Ta,-0.1378346,-0.2568145
932,仍,-0.1394527,-0.32045552
933,脊,-0.114163294,-0.22130713
934,共,-0.12868316,-0.22931917
935,幔,-0.19482091,-0.32014266
936,强蚀,-0.29335713,-0.19828326
937,源,-0.18517552,-0.27228844
938,隐,-0.16983022,-0.3287223
939,齐全,-0.067528345,-0.11560086
940,岩组,-0.12449801,-0.18708111
941,ML,-0.13682263,-0.2744667
942,拉斑,-0.22400658,-0.25512698
943,提取,-0.124946915,-0.24021484
944,0.91,-0.06511103,-0.18528913
945,紧密,-0.12709488,-0.19598378
946,29,-0.12772463,-0.25613275
947,变细,-0.15478423,-0.27356696
948,青石,-0.20238952,-0.29466507
949,洪积,-0.20992973,-0.25657612
950,堇,-0.1780915,-0.23577663
951,喜马拉雅,-0.19039008,-0.32778862
952,Q,-0.19474524,-0.333166
953,钛,-0.13232934,-0.19125961
954,石榴石,-0.12446091,-0.20586333
955,首次,-0.12022393,-0.20316327
956,乌兰湖,-0.059516743,-0.27673137
957,之下,-0.14180551,-0.20312858
958,荒漠化,-0.16300023,-0.27004266
959,横向,-0.1512239,-0.1405452
960,具变,-0.2115129,-0.28950503
961,8%,-0.1468201,-0.17699854
962,组份,-0.12967652,-0.21721575
963,A,-0.15981182,-0.2390254
964,宁多群,-0.1195618,-0.2519507
965,杂多晚,-0.09769998,-0.19512314
966,列表,-0.17839453,-0.27994254
967,原,-0.069534846,-0.16340128
968,消减,-0.085048474,-0.19167335
969,1970,-0.085342206,-0.255644
970,严重,-0.15204798,-0.28235087
971,托吉曲,-0.031164255,-0.22495835
972,泥,-0.22219646,-0.06515148
973,看出,-0.08468971,-0.19501045
974,上新世,-0.14350097,-0.27457651
975,鉴定,-0.16873805,-0.2844298
976,中晚,-0.048684385,-0.19104259
977,寒冷,-0.07615694,-0.2153939
978,中生代,-0.07336907,-0.24022116
979,颜色,-0.2030083,-0.2206983
980,冰水,-0.11163212,-0.2597655
981,沟谷,-0.100139596,-0.23702984
982,褐铁矿,-0.18468337,-0.2396522
983,灰绿,-0.19928625,-0.15191138
984,流纹质,-0.3391095,-0.2735307
985,意义,-0.087239385,-0.21293786
986,纪曲果,-0.17021848,-0.20363247
987,泥灰岩,-0.25646034,-0.1786943
988,黄铜矿,-0.14478308,-0.2653064
989,钼矿,-0.07814706,-0.19953837
990,墙,-0.19093218,-0.24065916
991,长期,-0.13932644,-0.22997765
992,P1,-0.1948258,-0.2285008
993,同源,-0.07587561,-0.20279826
994,测制,-0.121827595,-0.28056723
995,已知,-0.10185256,-0.2177513
996,草原,-0.12361469,-0.2669168
997,伸展,-0.09527179,-0.20191695
998,格仁,-0.14091335,-0.19126847
999,内容,-0.12258173,-0.1696102
1000,次生,-0.12767763,-0.1583408
1001,以中,-0.22621052,-0.1598702
1002,Ag,-0.15960203,-0.3021053
1003,投在,-0.19939248,-0.29754713
1004,度,-0.14924072,-0.234372
1005,很少,-0.10166195,-0.18735911
1006,高寒,-0.13763061,-0.22071858
1007,地仁,-0.13090248,-0.13905892
1008,海相沉积,-0.07180014,-0.14949761
1009,1990,-0.15870366,-0.2974275
1010,南翼,-0.08514084,-0.20706211
1011,捕虏体,-0.14898637,-0.1961588
1012,增高,-0.14279273,-0.1924249
1013,色调,-0.12802276,-0.17141254
1014,km2,-0.14134961,-0.22279564
1015,砂质,-0.20155095,-0.19075288
1016,洋,-0.12564076,-0.29242706
1017,菊石,-0.07273811,-0.18058689
1018,结隆组,-0.10157929,-0.19098064
1019,标准化,-0.13707718,-0.31940618
1020,英质,-0.20837088,-0.29703137
1021,口前,-0.10928084,-0.2667765
1022,波段,-0.15485348,-0.26515582
1023,An,-0.16036624,-0.18942659
1024,砂,-0.18289655,-0.16519272
1025,微弱,-0.1074452,-0.15386826
1026,角闪片,-0.09913973,-0.11398726
1027,查保玛组,-0.06313675,-0.22409517
1028,湖泊,-0.15117185,-0.30188283
1029,相互,-0.08884418,-0.17722982
1030,非正式,-0.05516707,-0.16394062
1031,铁矿,-0.14483595,-0.26167363
1032,T3,-0.1839605,-0.30296236
1033,综述,-0.097440295,-0.13182485
1034,景区,-0.09751443,-0.24440123
1035,Nd,-0.11022822,-0.2687686
1036,浸染,-0.16106504,-0.23118132
1037,W,-0.119726144,-0.24118555
1038,西南,-0.11419129,-0.2475595
1039,有利,-0.15010516,-0.23252775
1040,椭圆状,-0.1489983,-0.17714833
1041,极其,-0.13362408,-0.26359233
1042,闪锌矿,-0.13267629,-0.23114663
1043,粒,-0.24476305,-0.15856008
1044,露,-0.11466306,-0.19204982
1045,羌塘,-0.06995549,-0.25976384
1046,中含,-0.09280927,-0.17901213
1047,以下,-0.15389366,-0.25535658
1048,关系密切,-0.096564375,-0.15643364
1049,草,-0.16420205,-0.31390148
1050,滑,-0.110641934,-0.23017003
1051,灰黄色,-0.2603269,-0.17400086
1052,冲刷,-0.113647185,-0.20294058
1053,6%,-0.12744892,-0.1928592
1054,94,-0.15037228,-0.3496986
1055,地理,-0.13734072,-0.25238842
1056,Halobiasp,-0.13444246,-0.24399123
1057,成份,-0.1582529,-0.14471479
1058,交错,-0.18604636,-0.14064118
1059,本组,-0.115739435,-0.22234479
1060,土地,-0.18760699,-0.300304
1061,正长,-0.16956538,-0.2997112
1062,贵州,-0.1470296,-0.26989126
1063,47,-0.0942489,-0.2115892
1064,受到,-0.08466854,-0.14455967
1065,种类,-0.131391,-0.1465233
1066,32,-0.1409334,-0.28338858
1067,长轴,-0.0631284,-0.18878046
1068,消失,-0.14430597,-0.19467382
1069,域,-0.12631437,-0.19908822
1070,弯曲,-0.13950042,-0.19842258
1071,单一,-0.15768498,-0.14370468
1072,群及,-0.052575972,-0.22524132
1073,岩株,-0.03742921,-0.17931044
1074,化退,-0.14824733,-0.25686333
1075,由晚,-0.091989115,-0.17390333
1076,它形,-0.19869992,-0.16210704
1077,较差,-0.11887806,-0.12531585
1078,调队,-0.12983473,-0.26912016
1079,浑圆,-0.13599446,-0.23578438
1080,缅切,-0.14196856,-0.26880506
1081,增大,-0.14528468,-0.2152538
1082,龙格玛,-0.045048427,-0.23414293
1083,白垩,-0.06352462,-0.23258446
1084,北翼,-0.08793754,-0.1733286
1085,煤矿,-0.0743949,-0.17522004
1086,闪片,-0.16475731,-0.28589523
1087,长条状,-0.09882777,-0.18546419
1088,TFeO,-0.11517654,-0.2635502
1089,细脉,-0.10847224,-0.17382249
1090,特曼,-0.11282414,-0.1430468
1091,断续,-0.08793498,-0.1785639
1092,转换,-0.19374055,-0.33930114
1093,状粉,-0.25945744,-0.06524812
1094,ChingetYe,-0.16095531,-0.27723452
1095,自然,-0.14001396,-0.2331853
1096,泥砂,-0.24021564,-0.22391917
1097,隆组,-0.08189533,-0.20096457
1098,盐,-0.11473566,-0.18362659
1099,邻区,-0.12217191,-0.19765386
1100,北坡,-0.0922318,-0.20103829
1101,水蚀,-0.13647366,-0.24746309
1102,遥感信息,-0.16768633,-0.2744214
1103,汇聚,-0.090595774,-0.20598648
1104,地势,-0.06468122,-0.11960038
1105,板块,-0.15822454,-0.2490524
1106,值为,-0.09741781,-0.29454905
1107,生长,-0.1042029,-0.21252522
1108,26,-0.10839296,-0.21476677
1109,Sn,-0.14413269,-0.28588775
1110,Sc,-0.12667243,-0.23852481
1111,恢复,-0.15461168,-0.2407319
1112,流纹,-0.23151287,-0.1862828
1113,假阿尔拜虫,-0.23445973,-0.46347106
1114,Norian,-0.063825615,-0.16411754
1115,一种,-0.12577017,-0.23663436
1116,有时,-0.11517073,-0.22203971
1117,世界,-0.10912319,-0.2180876
1118,工程,-0.11198364,-0.24203157
1119,世结,-0.086362086,-0.23401801
1120,风化,-0.13053557,-0.23210977
1121,⒑,-0.21448359,-0.12436781
1122,草场,-0.17143935,-0.24536961
1123,多期,-0.12306923,-0.17419538
1124,H,-0.10622189,-0.13543117
1125,而成,-0.16916965,-0.21883649
1126,浅成,-0.17331286,-0.22515044
1127,整体,-0.10710695,-0.19366364
1128,应为,-0.07046625,-0.21029237
1129,白垩纪,-0.07869667,-0.24401468
1130,麻状,-0.08673067,-0.1198971
1131,维氏值,-0.103172466,-0.17468202
1132,命名,-0.0948171,-0.19068517
1133,陡,-0.097254455,-0.22167301
1134,山体,-0.108989,-0.23941311
1135,宽约,-0.08579315,-0.1976346
1136,第四纪,-0.07156144,-0.21157128
1137,节理,-0.10765735,-0.17405935
1138,详细,-0.08397645,-0.18416461
1139,较弱,-0.07591001,-0.06078863
1140,产生,-0.12468215,-0.2086023
1141,细岩,-0.17418367,-0.21352376
1142,潮湿,-0.15951036,-0.30184048
1143,测年,-0.04054279,-0.16126814
1144,保玛组,-0.13050464,-0.1887692
1145,矿层,-0.12160364,-0.10661895
1146,轻微,-0.06484682,-0.16278072
1147,松莫茸,-0.10333145,-0.24099499
1148,空隙,-0.05385829,-0.17508872
1149,冰碛物,-0.1119003,-0.16783614
1150,起伏,-0.14022054,-0.20728223
1151,见于,-0.11032339,-0.22725476
1152,雀,-0.11547844,-0.20641103
1153,达龙,-0.1406661,-0.17759855
1154,重砂,-0.14198244,-0.25258768
1155,1984,-0.15452337,-0.30329427
1156,中深,-0.070260406,-0.17573157
1157,纪,-0.10550777,-0.21308959
1158,化探,-0.11102368,-0.20724466
1159,冲积,-0.122518726,-0.22212939
1160,温泉,-0.08791889,-0.21079998
1161,长江,-0.13762851,-0.19525601
1162,含矿,-0.09948999,-0.18219002
1163,昌都,-0.10146653,-0.24888605
1164,推测,-0.15860125,-0.2347654
1165,包卷,-0.1698917,-0.11889599
1166,作,-0.098996304,-0.21198809
1167,日曲,-0.106304325,-0.22146647
1168,杂色,-0.14816152,-0.09780308
1169,母质,-0.13630937,-0.26682225
1170,砖,-0.27382743,-0.13809802
1171,千枚岩,-0.14156954,-0.016155452
1172,17,-0.1274744,-0.19597997
1173,解体,-0.045712158,-0.18303217
1174,当江乡,-0.11836589,-0.2817048
1175,镶嵌,-0.13892207,-0.20012023
1176,常,-0.14797676,-0.22934458
1177,56,-0.11574845,-0.23993704
1178,ASI,-0.09953763,-0.23109646
1179,冻融,-0.15303491,-0.23936585
1180,炭质,-0.16888763,0.06897257
1181,Cardium,-0.16293843,-0.26044673
1182,⒒,-0.24250247,-0.14367478
1183,切割,-0.13583584,-0.19601713
1184,盆山,-0.15102002,-0.22773701
1185,间隔性,-0.092595324,-0.15922433
1186,石中,-0.074116684,-0.17012434
1187,层面,-0.09586957,-0.19579737
1188,互相,-0.15439329,-0.17918426
1189,海陆交,-0.17489573,-0.2346423
1190,б,-0.098784976,-0.21820904
1191,次为,-0.10990403,-0.2069253
1192,40%,-0.12585083,-0.15641852
1193,测试,-0.10430822,-0.22462067
1194,52,-0.10347463,-0.24817999
1195,0.01,-0.10014818,-0.20913287
1196,初步,-0.11714421,-0.20734376
1197,群落,-0.059605766,-0.1091904
1198,众多,-0.16171545,-0.27047244
1199,就位,-0.115307435,-0.15537468
1200,图区,-0.057371326,-0.23225355
1201,二云,-0.11150369,-0.124281816
1202,绿泥,-0.12840255,-0.14737381
1203,干旱,-0.063141264,-0.17049012
1204,脉动,-0.05203562,-0.10411614
1205,征毛涌,-0.12577528,-0.25116682
1206,最高,-0.052875295,-0.109812975
1207,山麓,-0.11609722,-0.16726662
1208,贵金属,-0.15406154,-0.2564243
1209,加剧,-0.11236446,-0.24960083
1210,采集,-0.087598085,-0.20845726
1211,中期,-0.105714194,-0.27938396
1212,取代,-0.09250547,-0.19006066
1213,Mn,-0.078981325,-0.25516292
1214,宽缓,-0.029861614,-0.04052991
1215,圆状,-0.14261253,-0.17358921
1216,晋宁,-0.07877576,-0.1485784
1217,项目组,-0.13959165,-0.1963763
1218,流变,-0.12553246,-0.16639408
1219,识别,-0.033987775,-0.13628216
1220,不具,-0.059937894,-0.10375749
1221,设计,-0.15577123,-0.19691606
1222,岩化,-0.10874342,-0.23788287
1223,调查局,-0.13519064,-0.25133494
1224,16,-0.110531285,-0.2165393
1225,曾,-0.14171098,-0.23764437
1226,31,-0.11478531,-0.12968795
1227,宁静,-0.13231243,-0.1628898
1228,20m,-0.12040252,-0.18180366
1229,可可西里,-0.10651356,-0.2590892
1230,层型,-0.07731578,-0.1496864
1231,实地,-0.0843031,-0.22955199
1232,航磁,-0.080608964,-0.1729008
1233,2003,-0.049172655,-0.19782305
1234,砂砾,-0.18051547,-0.23811822
1235,交通,-0.107653074,-0.18938677
1236,等时线,-0.04370132,-0.21806341
1237,拉伸,-0.14085282,-0.19397724
1238,相间,-0.09996834,-0.23027387
1239,未见底,-0.050617576,-0.103800066
1240,砾径,-0.115939416,-0.14569736
1241,波屑,-0.28225896,-0.18626893
1242,期中,-0.1488617,-0.18823335
1243,⒓,-0.15651913,-0.0991496
1244,波痕,-0.06324976,-0.15578802
1245,侧伏角,-0.047561042,-0.085370675
1246,单调,-0.096572876,-0.1123268
1247,F,-0.11740325,-0.23537888
1248,快速,-0.09259427,-0.22286381
1249,地形图,-0.10298535,-0.17307357
1250,过饱和,-0.10496394,-0.24746792
1251,半自,-0.10729834,-0.18363565
1252,半深海相,-0.116401926,-0.15594745
1253,滩地,-0.1862771,-0.34596074
1254,优势,-0.12902093,-0.17731951
1255,石榴,-0.12348834,-0.17872247
1256,两端,-0.07677491,-0.18140876
1257,治多,-0.039005417,-0.16026747
1258,磨圆,-0.13367014,-0.144593
1259,银,-0.118911214,-0.28648454
1260,ο,-0.15989017,-0.2066261
1261,非金属,-0.11921317,-0.28445035
