标签,1d,2d
，,-0.09116467,3.4925861
的,0.37435222,2.0955937
。,-0.2512738,3.4610786
0,0.62918586,7.2771616
：,-0.8635184,-2.9416313
1,1.6938558,7.2043347
2,1.513706,7.7080216
、,2.7446184,-2.5612595
在,3.7805498,5.425008
了,2.860103,3.3866324
5,2.1949244,6.8365493
3,2.6099567,6.3981524
“,1.1341186,2.5059013
”,-0.186935,1.0440601
6,2.8760376,5.9105196
4,2.8371203,6.1047106
7,2.8261952,6.0008316
是,-0.74940324,1.675427
．,2.0159147,-0.28194177
和,1.744321,-0.5121124
8,2.6859767,5.533472
（,4.403989,-1.7375376
）,-1.1383212,4.8435054
9,2.5080533,5.620854
月,-0.72352064,5.4469166
也,-0.21386917,-0.7342492
有,-5.2876797,2.7824035
为,5.7054605,3.455952
－,2.9039788,-0.21980242
将,1.3727001,5.359849
日,1.0400945,-1.998464
Ｍ,2.8160887,-1.8543594
ｅ,6.765302,-3.721634
Ｃ,2.4152532,-3.8125174
Ｐ,2.1751146,1.8063675
年,3.3018925,3.6416657
Ｇ,6.406549,-5.7736564
等,-0.94954437,-2.1673682
％,-1.2855889,0.21723253
对,3.379093,0.78782266
中,-0.4289425,1.8738122
Ａ,-0.6629701,-1.8498899
与,5.4967933,-0.7375692
Ｉ,4.306633,0.83201873
ｎ,1.1087646,1.5192646
ｏ,4.778846,-3.8516665
上,-2.2936943,0.8282623
ｉ,4.0954003,0.10543589
／,-2.4202192,-1.805781
Ｂ,0.18993057,0.0827213
Ｓ,3.3956559,-3.1722236
都,-2.030997,-2.325027
他,-2.8436382,0.4714265
Ｕ,1.8924237,-4.0827
ｍ,-1.3620162,-8.907197
不,-4.8830495,-0.6806041
到,4.2213016,7.4032598
就,-1.5695012,0.19491166
Ｄ,1.4494988,-0.67820185
记者,-1.3347478,5.0155816
后,0.8908434,2.488221
多,-9.690269,2.633758
中国,0.75548846,5.3937836
》,1.7989311,-1.0991014
《,3.4444814,-1.4532224
我,-3.5921412,-2.7780707
；,0.035399184,0.8420654
更,3.9063075,-0.26887336
＞,-0.115647525,-0.53372425
人,1.1662776,-4.7059655
但,-2.6716888,2.8049695
说,-3.0240302,4.216576
ｔ,0.0864495,-6.7793875
系列,9.3755865,-7.8651004
被,-1.6632787,2.7934136
而,1.1787443,1.8859191
元,-5.8495708,-1.2418534
从,3.8943815,3.2989714
公司,1.3575281,7.238186
并,2.3244429,-0.8929177
这,-2.2623708,2.1159465
ｌ,0.6576602,-4.4053097
Ｈ,-0.83080685,-5.9709673
Ｔ,3.6505125,-1.8996763
产品,6.442735,5.0790043
个,-0.18342051,0.7189974
ｒ,4.4427075,-2.545053
ａ,2.4730806,-2.7840152
市场,0.95787203,6.988884
时,-1.0888276,-1.3863518
一个,-2.5292356,0.49738008
还,0.15895352,0.8247685
ｓ,2.9205947,-2.4198883
会,-2.2288,0.49635226
要,-2.6847048,2.3521976
我们,-3.2807763,2.3532789
表示,-1.8790348,8.17254
以,2.1447144,2.1480613
没有,-6.6733794,0.50435245
进行,1.0978473,3.9828038
Ｖ,5.459309,-4.602808
ｄ,5.4859486,-4.2912545
？,-6.8484845,-3.1857018
发展,1.7890105,2.8356395
让,0.31152904,-3.9507368
自己,-3.1503105,-1.974168
她,-1.8558962,-3.2953088
目前,0.089249924,6.0713525
工作,2.7459393,3.4222298
已经,0.5920654,4.7305937
企业,0.9322368,7.374353
可以,-2.7989852,-0.5455083
华硕,4.252548,-9.361794
经济,-0.175834,7.889989
Ｌ,3.1748054,-4.5848947
尺寸,5.5343723,-0.05015244
英寸,-3.5632017,-5.929882
情况,2.6792686,4.1840343
可,-0.9851952,-0.2376747
前,-0.4062244,6.9625797
ｚ,-3.941277,-5.6309757
很,0.33894905,-2.4637804
着,2.6073222,3.1881154
下,-5.0684357,-1.6181643
屏幕,9.758306,-5.2194653
大,-6.2973914,0.90569013
ｃ,3.1018367,-9.293822
Ｗ,0.2775371,-2.0999439
问题,0.07144746,3.01792
参数,2.9572687,0.19855551
及,2.8127103,-0.66218823
据,6.8456783,6.724815
已,2.3626554,4.7725916
Ｎ,-0.85331243,-0.7101002
Ｅ,3.9928772,0.17727125
他们,-2.8086827,-0.0673741
主频,-4.2824593,5.7285275
其,-0.38532478,1.3374953
新,0.44671893,4.1090894
于,6.337763,2.893376
北京,-0.39480942,1.3140184
芯片,0.93871385,-5.0379167
投资,0.67569214,6.598162
硬盘容量,-9.589681,-8.659777
内存容量,-4.9828653,-1.3056773
时间,-0.9145847,9.739816
今年,3.7481217,4.876311
显卡,-0.6893127,-6.7648845
地,5.083519,-0.42748824
来,2.0827641,6.5456157
能,-4.593957,-0.5822709
向,4.153882,5.2817593
Ｘ,5.5513372,-1.7894688
Ｆ,4.1050553,0.40843382
美国,-0.92011166,5.6437845
通过,2.2141366,1.8147421
给,0.17647463,0.69025147
或,-1.2275928,0.48351628
座椅,3.6019118,-2.81569
可能,-5.6729984,3.1359696
价格,-0.11427521,3.6285713
又,1.1678823,-0.901335
型号,-0.28211048,-2.014342
内,-2.662738,1.8625145
该,-4.510601,1.9711297
你,-5.290992,-4.6084614
！,-0.4721977,-3.2189233
ｇ,-0.99446213,-7.540899
同时,0.47354934,1.9606498
出现,-3.4240613,3.0513234
开始,3.6906898,8.20929
ｗ,3.0758145,-3.797521
操作系统,1.2844751,2.4689817
其中,1.6198548,0.9702612
基金,1.9790053,5.841126
Ｏ,2.1280253,-0.24870904
好,-8.838192,-1.4084171
由,3.4293401,2.4637685
把,-3.0146394,0.72413224
根据,0.70147526,2.8312619
国家,-2.514889,6.72554
这个,-5.3088946,0.24649979
认为,-2.2124035,5.3717427
相关,-5.1580873,2.4848518
＂,1.9135258,1.3949912
增长,5.051701,2.7677305
成为,3.4833038,3.4595752
系统,2.0656528,-0.80575407
服务,3.0474482,1.8836232
主要,-2.3288982,2.961106
活动,8.498077,0.82885385
Ｒ,3.6043792,0.0372686
万元,-3.9092877,-0.81527853
方面,0.9308106,2.1971762
高,-10.237195,2.5161033
就是,-1.3692763,-1.1559778
亿元,-1.0887864,2.9943185
称,-2.358018,6.2517867
最,3.337906,-1.0097122
项目,2.519603,8.789316
一,-0.79001683,-0.9154425
显示,-0.09810759,5.644014
如果,-4.395557,0.112280525
至,6.5447865,9.441173
最大,-4.0342484,0.48221618
比赛,2.0626833,1.9693806
汽车,5.236057,1.9055861
以及,2.361333,-0.58531916
ｈ,2.3713658,-2.182535
发现,-0.3860762,1.2110928
一些,-3.601231,0.81909
政策,2.6119633,7.791858
建设,1.2990965,5.6447706
信息,3.3118567,1.9125818
对于,3.020356,0.4787464
影响,-0.9637222,-0.6946104
支持,-0.24966998,0.21106642
报道,-0.27585843,4.9216537
·,-0.46824077,-1.5230769
做,-3.933817,2.5070086
比,1.3561351,3.346201
国际,0.28092018,4.313581
提供,-4.9177966,0.9978118
由于,0.62093675,2.9978864
去,0.13749334,1.359096
现在,-3.5550723,3.4556623
因为,-2.505383,0.048961587
ｋ,2.7214742,-2.2478151
需要,-4.2560344,4.923885
方式,5.7227793,0.25902972
银行,-1.8457767,9.184111
作为,2.2820783,1.817612
要求,-0.25322083,2.2453525
ｐ,0.6998345,-3.5490282
管理,-0.1612212,1.0505425
这些,-5.3523235,1.1920379
还是,-1.3165321,-0.5630286
了解,-3.347984,-3.7094452
里,-5.015742,-0.60095865
调节,-4.543063,-4.2163396
却,-1.5121588,-1.0635711
安全,-1.1473924,-2.9832225
类型,2.201624,-3.8623624
分,-3.3578916,-4.87354
城市,2.8305197,4.9507422
用,-2.6310453,-2.0137
则,-0.22142969,0.29986185
点,-3.806374,-2.90732
们,-2.4262075,-4.7342477
这样,-5.294697,-1.311647
小,-4.620791,-1.606549
…,1.104982,-1.2636085
ｕ,4.0412865,-3.4968343
政府,-4.1099916,7.840797
岁,-0.268518,-7.5654273
发生,-0.17708354,-2.0731735
其他,-4.9194174,-0.20535302
继续,0.17652495,6.4300213
孩子,-1.4121951,-6.1870384
包括,0.6132482,3.0792623
全国,1.9244881,3.423967
但是,-3.0350637,1.4979658
数据,3.2363381,7.825658
过,0.82982975,3.023484
资金,-3.4480093,10.165041
看,-4.9450583,0.379128
较,3.7196603,3.6364887
】,1.937263,-6.5520773
昨日,-2.4355333,-0.16295658
再,-1.0052098,3.113835
酷睿,0.3398241,-15.139923
【,5.190488,-1.178543
进入,2.003393,6.27161
行业,0.64620715,5.8133926
现场,1.2330449,-2.4622483
社会,0.28440955,0.083093286
很多,-3.976558,-0.35547045
名,2.6404107,-4.2464757
销售,3.7810953,2.8056533
使用,-1.5584421,-2.3070436
发动机,5.4307804,-4.590154
重要,-7.7910166,2.971666
超过,-2.4945238,9.36118
有限公司,2.0909796,-1.4402606
所,0.5966694,-1.4622456
车,3.3272138,-2.3408508
达到,-0.8547867,4.967341
电动,1.3301505,-5.7866545
消息,-0.026571484,6.8495393
之后,1.1690862,3.7303202
不是,-4.5107045,-1.489132
介绍,-1.0234458,-0.23057862
以上,-3.1617348,6.0867286
部分,-1.8553382,2.0462742
一直,-0.13366725,1.1931615
实现,2.5477164,4.10068
号,0.2668859,-1.5819252
技术,3.1110134,1.5553735
不过,-1.6357902,3.3017013
虽然,0.016634988,2.0367634
国内,1.3955475,5.2067146
出,1.7278595,1.8524224
自,5.4436474,0.03574493
中心,0.6529577,2.5405369
非常,2.106784,-1.2518854
上海,0.9238068,3.1506724
日电,3.8747833,-1.3351595
万,-2.9132073,2.3930893
部门,1.6211668,4.3718414
希望,-1.786812,1.3588836
生活,3.825786,-2.6218646
均,0.6691813,0.16358118
人员,3.1406078,3.382257
搜狐,0.02445374,-4.75889
股,1.4177736,1.2117426
得,-1.8118262,-0.5920316
品牌,7.461804,2.905811
实际,-0.9011703,1.4978094
仍,-0.21616843,4.9617844
正在,6.4310036,6.1098433
关注,-2.505759,-3.196105
增加,-0.51081187,3.695856
地区,2.364431,6.6121287
发布,-0.05204493,3.5599253
获得,-2.8830683,3.2555754
只,-1.6459502,-0.8332861
计划,3.9538512,9.964097
机构,-0.60052043,8.442544
左右,-1.7708238,6.8041525
世界,0.5407186,2.736282
标准,1.2233639,3.478226
参加,1.8268609,1.0415417
看到,-2.887333,-0.100046724
以来,7.191942,9.1490135
有关,-3.8934853,1.7183315
—,2.4359894,-2.1856363
还有,-2.3665106,0.6207993
达,1.4300557,3.8060825
规定,-2.6034374,3.7960198
合作,5.865216,2.8649101
生产,3.7363403,3.012389
家,1.0867565,-1.9520382
近日,1.4861503,-0.57829535
才,-0.53686434,-0.73769844
第,1.2591217,1.2631481
车辆,3.6063619,-1.1519375
不能,-6.2888675,-0.89815146
进一步,2.9711525,5.8171678
基本,-1.8274004,0.38819286
ｙ,1.888445,-4.7349277
因此,-2.0543978,2.0919344
为了,2.3420231,0.47473598
约,-0.60231376,8.320105
ｂ,1.1232764,-1.8182564
选择,-1.6862891,0.25768724
去年,3.3223212,5.3440714
一次,2.6986163,1.7799118
集团,2.381088,8.284772
分别,0.87159204,1.2008662
表现,0.5263838,-1.081657
这种,-3.4478693,-4.588824
一定,-6.6647835,-1.1802416
文化,5.182349,0.39442015
下降,1.8588568,2.6481354
它,-1.8649603,-1.9636589
占,-1.0854657,2.4932773
公布,-2.2663667,5.1464977
媒体,2.268913,5.516698
学生,1.8998697,-3.0317314
完成,1.7184247,8.376161
时候,-2.662775,0.25164452
后排,1.7444112,-8.449322
我国,1.4026893,4.9818106
持续,-1.1844543,7.3584776
举行,3.8763828,2.4774754
日本,2.0800507,3.9311953
未来,-2.1646805,9.987422
不少,-2.8201246,0.37991658
奥运会,2.667684,8.006478
结果,0.4317075,1.124956
此次,3.5977445,3.03675
不会,-4.250939,0.07842903
月份,0.62005293,2.7466607
想,-3.3215923,-0.033052567
全球,2.3040125,6.24263
ｘ,-1.496062,-6.5681167
什么,-6.7682667,-2.9522026
因,-0.036364622,0.12705064
过程,4.7044106,4.6783648
接受,-2.2645214,2.1565309
同比,7.7002034,2.4147313
最高,-3.4233298,2.2849948
不同,-1.7381041,-2.354746
实施,2.5713778,3.1417968
伦敦,-1.2794241,5.998637
证券,2.2177906,7.2614884
业务,4.7315865,8.0507345
地方,-4.415361,3.8418128
各,-0.7733618,2.9273143
两个,1.1076881,2.4811518
之,0.45119116,4.144327
调查,2.7555265,2.321635
车型,10.036993,0.8389586
网友,2.1514227,-5.897485
研究,0.20562051,4.662713
曾,-0.115041144,3.2116742
设计,4.7364106,-1.6415251
组织,1.328325,2.2579088
告诉,-3.1915364,3.4524772
能力,0.54240036,4.7870083
比较,-0.039152235,0.18761303
所有,-2.1742017,0.12367158
投资者,-3.0881824,4.6236415
功能,3.3870769,-2.4082386
提高,-0.9099998,0.8698125
造成,-3.524211,-1.6227747
所以,-3.4542854,-0.23252834
结构,0.9409133,4.0054913
没,-9.311663,-2.584576
报告,1.2880238,7.564673
Ｋ,3.2119615,-2.6214902
米,-2.6229522,-2.2387612
预计,0.3528971,10.931824
当地,-4.0359178,0.75250006
大家,-1.5732102,-3.6537876
自动,-0.18351005,-4.433162
存在,-7.7427483,1.8112539
配置,3.0395298,-0.8754484
甚至,-2.9124506,0.2360636
控制,-3.457179,-3.1891494
需求,5.229603,2.6291976
暂无,3.1315367,6.6969132
特别,-0.8022956,-2.1132598
小时,0.99292886,1.9666406
市民,1.1558068,-3.6091573
股份,1.539945,3.6668873
而且,-3.1357033,-0.1648487
消费者,3.3758838,-3.0386448
当,-1.1374207,-0.62855434
明显,-3.5255945,1.7433757
原因,1.6257527,4.3561707
得到,-1.2331814,1.5183715
Ｑ,2.2582545,-0.9004947
这是,1.2987646,0.52789927
方向盘,2.1248841,-9.014848
一名,-0.93015724,-2.3932652
双核,4.314236,-2.636009
风险,-1.5370297,4.5391464
能够,-2.458281,0.19234873
单位,-1.4942188,3.9493902
近,-0.28397897,9.783566
正式,3.8800106,4.70848
调整,0.31700706,5.4587207
使,1.5273253,-2.4342768
最终,-0.5358497,0.78081626
分析,-2.2539,5.3906717
应该,-5.0549207,-0.6704303
最后,-2.7572794,2.8106225
是否,-2.4161682,0.26135832
导致,-0.6823566,-0.7663481
不断,2.4112961,5.24344
带来,-3.2983203,-1.3207481
上涨,0.3379438,2.100859
一起,2.9147582,-4.480531
推出,4.393857,3.0235972
香港,-0.088325255,3.8910608
手机,2.7932973,-0.36008143
只有,-2.8730953,3.576987
路,-0.58947086,-4.830708
上半年,2.507468,5.98669
来自,2.1259108,2.326
讯,0.3568625,3.3428314
医院,-0.9318686,-3.830005
学校,-3.3772175,-0.8128525
会议,2.1585274,3.7425535
款,9.580012,-6.4559736
按照,0.10404862,4.6087756
随着,4.866159,4.5569677
经销商,3.5215511,3.1868417
您,-2.825507,-4.2547464
网络,2.755621,0.92539877
交易,-0.13031684,6.0106835
指出,-1.2574846,8.731417
经过,3.791524,5.804953
直接,-4.44347,0.2334025
环境,1.0472165,1.9807227
购买,-0.49165007,-0.07494931
上市,2.8860862,5.5044074
综合,1.5437033,4.3073487
市,-3.9666784,0.15691113
决定,-0.9998583,3.3698072
专业,-1.9363784,-0.19099016
昨天,-2.3968406,0.46852678
代表,1.1190872,0.21818912
收入,0.83476186,3.8345532
利率,-0.882206,9.969642
以下,-3.9117553,2.8960462
走,-3.3047357,0.23807807
公告,-1.2524123,4.8468714
关于,0.90173036,0.70680404
开展,3.3305588,1.1009604
广州,0.6171448,2.9758945
一位,-0.32563004,-1.2189225
日前,2.132511,0.003478341
起,3.160411,1.7140284
一种,-0.444538,-7.7029934
电话,-0.51763505,-1.4558271
提出,-1.8317156,4.506989
今天,-2.8460197,0.74872994
水平,0.8836759,5.276659
副,0.6403103,-0.89915735
预期,-1.1029649,7.5577435
知道,-6.0457516,-1.4370861
当时,-2.294243,0.24941403
加强,-0.9121977,0.95006293
采用,2.3538213,-2.6244433
第一,-3.1224656,1.4739664
英国,-1.7652303,3.8881736
负责人,2.8317392,3.7272296
成功,1.3625405,3.9328234
期间,2.3057349,4.7148566
那,-5.4705234,-0.28256524
提升,2.0585418,-0.093859665
客户,3.7157574,3.9861329
稳定,-4.103489,1.8465445
下午,-1.2791617,-1.9575058
专家,0.7115893,1.4813311
如,-2.0336616,-2.0876727
指数,3.9680276,2.6771178
万股,-3.0633235,-4.8324122
发行,0.44234645,5.577425
之前,-1.0849663,4.683212
车身,4.2634773,-3.9385223
准备,0.48546946,5.9291105
具有,-3.2556465,-0.8456582
参与,1.7869023,1.8184434
不仅,1.4780656,-2.0149326
重点,-0.71560955,4.293834
连续,0.5382836,8.500817
未,-2.568318,3.6533275
必须,-3.5319405,2.0521169
历史,1.5638746,5.5035987
整体,0.6557569,2.7595103
动力,5.1495037,-0.38847363
新闻,0.05705723,4.8383055
类,1.5012356,-6.0095553
修改,1.355138,-0.8437679
人民币,1.9010077,8.690956
目标,3.4465675,9.669756
首次,6.3358254,4.837838
全部,-1.6474092,2.3996577
大灯,0.37036428,-3.9071865
教育,1.3611184,-1.9626362
如何,-0.44325206,0.9852936
规模,2.4917698,9.662543
应,-2.3431504,-1.1101377
内容,4.652932,2.5119805
旅游,4.2344832,2.3366983
次,1.8394783,-0.8393682
＋,-1.5181959,-3.2964082
近期,0.34656504,4.3224716
此外,-0.43118078,3.429598
空间,1.4818269,6.342231
人士,3.8779516,7.0307226
来看,-2.9727361,6.412568
创新,3.1785412,0.7655971
除了,2.1942234,1.1132191
产业,2.9865577,5.1616845
电影,6.0222044,0.88647753
站,-0.6183887,-0.8911594
～,-0.24469548,0.65557593
个人,-1.3122892,-0.47917008
像,-3.3895354,-1.5214449
机会,0.37748733,5.226391
共,5.0719557,1.7727885
本,-3.9612563,0.83864576
变速箱,2.7203822,-3.9977324
ｖ,5.4169893,-5.250775
打,-5.085153,-2.7914019
天,-0.44389847,0.75131047
男子,3.3523662,-1.3914425
材料,0.80446225,1.9368361
压力,0.901967,6.0411906
更加,5.650413,-0.21420082
来说,-4.4210386,0.8718781
仅,-0.5397418,5.599291
这一,-1.5425755,1.1761191
上午,-0.39339507,-1.7552881
店,5.467836,-7.8618584
只是,-2.2213967,0.45967585
一家,-0.65008146,0.12155147
建议,-0.80581665,0.97594076
那么,-2.4200838,1.311227
外,-3.3616567,2.5479012
启动,3.4410212,1.5769126
形成,-1.1616921,2.8633316
一样,-1.712641,-4.568641
工作人员,-0.95820874,0.3233394
无,-4.7621903,-1.8471712
某,2.1341262,-1.2074906
解决,-5.184942,0.66053617
比例,0.77830756,2.3843417
采访,0.5670599,3.3437498
质量,-1.1874745,-1.7562
或者,-3.5324326,-1.7685276
保障,-1.4447927,-0.14361385
透露,-3.1432157,6.6166797
吃,-7.2016363,-6.002718
总,-1.2436308,3.1085012
球队,-3.6475055,7.35562
工程,3.0336723,3.2317228
居民,1.8685409,1.1400557
拥有,-1.2133304,1.4625924
再次,2.9423683,2.8953183
重量,-1.3967315,-9.013185
行为,2.4993296,-2.066022
之间,-0.4153852,0.19222337
贷款,-0.3035638,8.143033
下跌,0.8514048,3.7040322
附近,-4.0682282,0.3632333
×,-2.2997177,-9.280798
截至,2.9588077,7.8820767
公里,2.5435634,0.91583896
公开,-1.5296285,2.562093
房地产,0.47717226,8.689983
改革,2.20496,6.2057004
经营,0.1638662,2.8902302
领域,3.141403,2.7971916
用户,3.5339336,-0.3422214
宣布,2.4508955,8.281838
科技,0.7975651,1.1193799
美元,-4.120509,5.2449713
结束,1.8041023,6.262516
保险,0.88577145,1.6008768
无法,-2.7182832,1.4591107
网站,-0.18760088,2.9732525
严重,-7.585033,-0.92896247
业绩,1.6227592,5.770278
每,-2.8439565,3.0529575
资产,1.723635,9.283773
有效,-3.9124205,0.74000365
运动,4.92033,-5.1263967
分钟,-0.6842672,-2.6244514
奥运,2.2816353,5.5051665
另外,-1.7479894,2.235296
中央,-0.9475816,4.945551
成本,-0.60893875,6.7715397
数量,0.5978956,5.1041536
减少,-0.21140896,1.9687923
关系,2.0917695,-0.14839922
帮助,-0.14771773,-0.25784728
享受,-0.55679893,-3.4926655
球员,-0.8191455,6.2140727
这次,0.7303355,0.9433005
积极,-0.67669165,3.221681
保持,-1.8850194,1.6352787
当天,-0.7230855,0.53226674
取得,-0.6579752,3.542914
朋友,4.2684884,-4.8927236
警方,3.591816,-0.2133146
随后,0.38997892,0.22349124
推进,4.3255973,2.4437342
召开,1.1833282,2.8627508
此前,0.017974963,6.6071177
受到,-0.9341475,0.5115855
悬挂,2.7188456,-1.9912359
任务,6.7728105,7.4782133
正,2.985676,4.7842736
范围,-0.42999923,5.2940397
消费,3.6979866,-0.018962082
制度,1.3627483,4.5027714
呢,-4.5922027,-1.6430137
买,-5.598133,-2.9495456
金融,1.1608117,4.1235886
本次,1.8344417,1.3643618
全面,3.5847788,3.7148712
之一,-0.33991927,1.7936699
模式,6.1771216,3.2347593
任何,-5.859534,0.23503087
规格,-0.58685726,0.62659836
保养,5.5243096,-2.522901
跟,1.1798899,-2.0647848
钱,-6.9449635,2.92277
建立,-0.82993585,2.441489
笔记本,5.7568383,1.3207755
平台,3.572208,3.8460584
来源,-2.8692186,5.4179068
一般,-5.357249,-1.5973604
本报讯,-2.5743108,2.6035292
起来,2.476542,0.100958996
便,1.5167546,-1.613258
措施,4.141062,4.747888
摄像头,-0.6972895,2.6712441
人们,0.07206087,-2.7324536
中新网,6.5244794,-6.7886467
低,-10.256239,2.8669548
三,0.09226854,3.8166454
作用,-1.284701,-0.20495883
叙利亚,-1.9005384,7.114281
优惠,2.9143195,2.126562
新华社,0.44417033,0.92367154
其实,-1.7502087,-0.64244777
天窗,1.1529583,-4.6280365
双方,0.9943403,2.3722374
官方,0.9359038,3.282514
保护,-3.502309,-4.3264546
来到,4.207791,0.50991845
受,-2.1126003,1.4253834
具体,-4.113142,3.258412
考虑,-5.7348585,1.9965765
基础,1.1299978,4.2937512
深圳,0.40331474,1.50175
完全,-1.6238431,-0.67355514
欧洲,-1.6026112,5.7488794
推动,2.4426067,2.022408
费用,0.6792383,2.9074318
针对,3.175663,1.5973786
资源,-1.6934516,6.7660127
觉得,-1.8336304,-3.4145405
区,-0.65320045,0.42548746
申请,-2.52126,3.8900874
规划,0.1386809,8.242057
过去,-0.6064017,8.789691
食品,0.9667763,0.85571855
即,-0.43715376,1.931961
家庭,1.9843767,-2.0056796
相比,3.678866,3.2933626
推荐,-2.774225,-3.9785495
杂费,-1.2453951,-7.1355767
尽管,0.6144531,4.6632943
按,-1.11078,4.378397
产生,-2.684464,-0.44728893
优势,2.367805,4.80478
群众,1.2060548,-4.5326552
学习,3.1441948,-3.8452194
成绩,2.8590603,0.013607673
请,-3.034254,-3.2267432
主动,0.93032134,1.476945
成立,1.754983,4.9190974
条件,-1.412922,3.861373
主任,-0.21313906,-0.53443754
变化,3.661624,1.6450698
ｆ,2.2496316,-0.7976217
成,-0.18859681,0.7671587
状态,2.5181923,3.1198156
这里,-3.956501,-0.2954462
对此,-0.20154996,0.13774025
感觉,0.16353224,-6.471524
有些,-3.4588914,-2.7352252
座,2.198598,-5.267181
各种,-0.62609214,-3.241649
最近,-1.6296176,4.541373
处理,-2.2042909,-2.2360911
开发,1.6270281,4.319183
价值,0.23260744,2.573241
航天员,6.087198,1.039602
央行,1.5093195,11.736203
西班牙,-4.9490647,6.3903003
位于,2.049744,3.3390107
普通,-4.296693,-3.783394
亿美元,0.45484418,6.0678077
且,-0.39467046,0.47287256
执行,-0.2878963,3.4588454
出来,-1.2412577,2.6137109
整个,-0.083095826,2.1569474
带,-3.2731984,-5.3288865
促进,1.2435775,-1.0542083
省,-3.7409933,-0.86425364
共同,3.526998,-0.7128267
增速,2.7241514,4.0353417
非,0.45197195,-0.40249488
社区,-0.7992681,-1.9546345
一年,1.1768501,7.481817
股东,1.2381476,3.340654
金额,0.07747152,7.6013327
方案,3.3118002,6.8379006
长,-5.7261357,3.5310695
俄罗斯,0.32568988,5.716855
板块,2.4786792,2.938762
搜索,6.262761,-1.459587
面对,0.60572016,1.597365
利用,-1.4446671,1.0331439
台湾,0.8225396,2.0918972
因素,3.7914548,5.7009497
支撑,-3.1408381,3.3390543
健康,-1.559869,-4.6605372
平均,-1.7017722,4.7224193
许多,-1.3501608,-0.8218404
大幅,1.6657013,6.492464
联合,3.6598637,1.5504774
事件,5.9255924,0.7677327
采取,-0.33637342,1.4260575
观众,5.825917,-3.2567132
经,3.4370332,0.68403554
传统,3.5370839,-0.13147742
收益,-0.77513564,4.3871655
当前,-1.6250659,4.9008365
依然,0.22864093,1.885193
意见,1.4887743,0.6540412
张,-2.366969,-4.0455103
资本,-1.3393804,9.720013
最新,1.6020876,2.0946255
此,-3.9880416,1.089338
一场,3.1920016,-1.3470544
面临,-3.5699456,7.9250045
吧,-1.4341421,-2.899945
型,3.7414286,-4.251822
喜欢,-2.4189448,-6.088637
民警,3.998611,-4.9700413
吗,-4.1244993,-2.2492585
领导,1.4138798,0.8306758
功率,1.9818037,-4.6998525
